url,name,type,dcat_compliant,gcp_formatted_address,gcp_geometry,gcp_locality,gcp_administrative_area_level_2,gcp_administrative_area_level_1,gcp_country,gcp_administrative_area_level_3,site,site_keys,data_assets,metavariable_count
https://www2.ed.gov/data.json,Department of Education (ED),Federal,True,,,,,,,,https://www2.ed.gov/data.json,"['@type', 'title', 'description', 'modified', 'accessLevel', 'identifier', 'landingPage', 'license', 'publisher', 'contactPoint', 'distribution', 'isPartOf', 'keyword', 'spatial', 'bureauCode', 'programCode']",919.0,16.0
http://www.energy.gov/data.json,Department of Energy (DOE),Federal,True,,,,,,,,http://www.energy.gov/data.json,"['@type', 'title', 'description', 'modified', 'accessLevel', 'identifier', 'dataQuality', 'landingPage', 'license', 'spatial', 'temporal', 'publisher', 'accrualPeriodicity', 'contactPoint', 'distribution', 'keyword', 'bureauCode', 'programCode', 'language', 'theme']",475.0,20.0
https://www.dhs.gov/xlibrary/assets/digital-strategy/data.json,Department of Homeland Security (DHS),Federal,True,,,,,,,,https://www.dhs.gov/xlibrary/assets/digital-strategy/data.json,"['title', 'description', 'keyword', 'modified', 'publisher', 'contactPoint', 'identifier', 'accessLevel', 'bureauCode', 'programCode', 'license', 'rights', 'distribution']",1107.0,13.0
https://www.justice.gov/data.json,Department of Justice (DOJ),Federal,True,,,,,,,,https://www.justice.gov/data.json,"['@type', 'title', 'description', 'modified', 'accessLevel', 'identifier', 'publisher', 'contactPoint', 'keyword', 'bureauCode', 'programCode', 'spatial', 'temporal', 'accrualPeriodicity', 'dataQuality', 'issued', 'language', 'landingPage', 'theme', 'distribution']",3283.0,20.0
https://www.dol.gov/data.json,Department of Labor (DOL),Federal,True,,,,,,,,https://www.dol.gov/data.json,"['@type', 'title', 'description', 'modified', 'accessLevel', 'identifier', 'publisher', 'contactPoint', 'distribution', 'keyword', 'bureauCode', 'programCode']",450.0,12.0
https://www.bls.gov/data.json,Department of Labor Bureau of Labor Statistics (BLS),Federal,True,,,,,,,,https://www.bls.gov/data.json,"['@type', 'title', 'description', 'modified', 'accessLevel', 'identifier', 'issued', 'landingPage', 'license', 'publisher', 'contactPoint', 'distribution', 'keyword', 'bureauCode', 'programCode']",31.0,15.0
http://www.state.gov/data.json,Department of State (DOS),Federal,True,,,,,,,,http://www.state.gov/data.json,"['@type', 'accessLevel', 'bureauCode', 'contactPoint', 'description', 'distribution', 'identifier', 'keyword', 'modified', 'programCode', 'publisher', 'spatial', 'temporal', 'title']",380.0,14.0
https://data.transportation.gov/data.json,Department of Transportation (DOT,Federal,True,,,,,,,,https://data.transportation.gov/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'contactPoint', 'identifier', 'publisher', 'description', 'title', 'distribution']",4588.0,11.0
https://data.transportation.gov/data.json,Department of Transportation (DOT,Federal,True,,,,,,,,https://data.transportation.gov/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'contactPoint', 'identifier', 'publisher', 'description', 'title', 'distribution']",4588.0,11.0
http://www.treasury.gov/data.json,Department of Treasury ,Federal,True,,,,,,,,http://www.treasury.gov/data.json,"['@type', 'identifier', 'distribution', 'accrualPeriodicity', 'title', 'description', 'keyword', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'bureauCode', 'programCode', 'license', 'landingPage']",232.0,15.0
https://www.data.va.gov/data.json,Department of Veterans Affairs (VA) ,Federal,True,,,,,,,,https://www.data.va.gov/data.json,"['accessLevel', 'landingPage', 'bureauCode', 'issued', 'temporal', '@type', 'modified', 'keyword', 'contactPoint', 'publisher', 'identifier', 'description', 'title', 'isPartOf', 'programCode', 'distribution', 'dataQuality', 'license', 'accrualPeriodicity', 'theme', 'language']",1893.0,21.0
https://eda.gov/data.json,Economic Development Administration (EDA),Federal,False,,,,,,,,,,,
https://www.eac.gov/data.json,Election Assistance Commission (EAC),Federal,True,,,,,,,,https://www.eac.gov/data.json,"['@type', 'title', 'description', 'modified', 'accessLevel', 'identifier', 'publisher', 'contactPoint', 'distribution', 'keyword', 'bureauCode', 'programCode', 'language']",5.0,13.0
https://www.commerce.gov/sites/default/files/data.json,Department of Commerce (DOC),Federal,True,,,,,,,,https://www.commerce.gov/sites/default/files/data.json,"['@type', 'title', 'description', 'keyword', 'modified', 'publisher', 'contactPoint', 'mbox', 'identifier', 'accessLevel', 'bureauCode', 'programCode', 'accessLevelComment', 'accessURL', 'webService', 'format', 'license', 'spatial', 'temporal', 'theme', 'dataDictionary', 'dataQuality', 'distribution', 'accrualPeriodicity', 'landingPage', 'language', 'PrimaryITInvestmentUII', 'references', 'issued', 'systemOfRecords']",1636.0,30.0
https://data.geospatialhub.org/data.json,Wyoming (WY),State,True,"Wyoming, USA","{'bounds': {'northeast': {'lat': 45.005815, 'lng': -104.0522449}, 'southwest': {'lat': 40.994772, 'lng': -111.0545581}}, 'location': {'lat': 43.0759678, 'lng': -107.2902839}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 45.005815, 'lng': -104.0522449}, 'southwest': {'lat': 40.994772, 'lng': -111.0545581}}}",,,Wyoming,United States,,https://data.geospatialhub.org/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",909.0,15.0
https://data-wvdep.opendata.arcgis.com/data.json,West Virginia (WV),State,True,"West Virginia, USA","{'bounds': {'northeast': {'lat': 40.638801, 'lng': -77.71951899999999}, 'southwest': {'lat': 37.2015399, 'lng': -82.64459099999999}}, 'location': {'lat': 38.5976262, 'lng': -80.4549026}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 40.638801, 'lng': -77.71951899999999}, 'southwest': {'lat': 37.2015399, 'lng': -82.64459099999999}}}",,,West Virginia,United States,,https://data-wvdep.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",313.0,15.0
https://data-wi-dnr.opendata.arcgis.com/data.json,Wisconsin (WI),State,True,"Wisconsin, USA","{'bounds': {'northeast': {'lat': 47.309822, 'lng': -86.249548}, 'southwest': {'lat': 42.4917199, 'lng': -92.88943309999999}}, 'location': {'lat': 43.7844397, 'lng': -88.7878678}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.309822, 'lng': -86.249548}, 'southwest': {'lat': 42.4917199, 'lng': -92.88943309999999}}}",,,Wisconsin,United States,,https://data-wi-dnr.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",229.0,15.0
http://data.wa.gov/data.json,Washington (WA),State,True,"Washington, USA","{'bounds': {'northeast': {'lat': 49.0024442, 'lng': -116.9160711}, 'southwest': {'lat': 45.543541, 'lng': -124.8489739}}, 'location': {'lat': 47.7510741, 'lng': -120.7401386}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 49.0024945, 'lng': -116.9160711}, 'southwest': {'lat': 45.543541, 'lng': -124.8489739}}}",,,Washington,United States,,http://data.wa.gov/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'keyword', 'contactPoint', 'publisher', 'identifier', 'description', 'title', 'distribution', 'theme']",1897.0,13.0
https://designegov.nebraska.gov/government/open-data/,Nebraska (NE),State,False,"Nebraska, USA","{'bounds': {'northeast': {'lat': 43.001707, 'lng': -95.30829000000001}, 'southwest': {'lat': 39.999932, 'lng': -104.053514}}, 'location': {'lat': 41.4925374, 'lng': -99.9018131}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 43.001707, 'lng': -95.30829000000001}, 'southwest': {'lat': 39.999932, 'lng': -104.053514}}}",,,Nebraska,United States,,,,,
https://data.mt.gov/,Montana (MT),State,False,"Fallon, MT 59326, USA","{'bounds': {'northeast': {'lat': 46.857358, 'lng': -105.1020039}, 'southwest': {'lat': 46.814001, 'lng': -105.1555319}}, 'location': {'lat': 46.8349461, 'lng': -105.1213956}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 46.857358, 'lng': -105.1020039}, 'southwest': {'lat': 46.814001, 'lng': -105.1555319}}}",Fallon,Prairie County,Montana,United States,,,,,
https://data.mo.gov/data.json?version=2,Missouri (MO),State,True,"Missouri, USA","{'bounds': {'northeast': {'lat': 40.61364, 'lng': -89.098968}, 'southwest': {'lat': 35.9956849, 'lng': -95.774704}}, 'location': {'lat': 37.9642529, 'lng': -91.8318334}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 40.61364, 'lng': -89.098968}, 'southwest': {'lat': 35.9956849, 'lng': -95.774704}}}",,,Missouri,United States,,https://data.mo.gov/data.json?version=2,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'contactPoint', 'identifier', 'publisher', 'description', 'title', 'distribution', 'theme']",253.0,12.0
http://opendata.gis.ms.gov/data.json,Mississippi (MS),State,True,"Mississippi, USA","{'bounds': {'northeast': {'lat': 34.996099, 'lng': -88.097888}, 'southwest': {'lat': 30.139845, 'lng': -91.6550091}}, 'location': {'lat': 32.3546679, 'lng': -89.3985283}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 34.996099, 'lng': -88.097888}, 'southwest': {'lat': 30.139845, 'lng': -91.6550091}}}",,,Mississippi,United States,,http://opendata.gis.ms.gov/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",15.0,15.0
https://gisdata.mn.gov/,Minnesota (MN),State,False,"Minnesota, USA","{'bounds': {'northeast': {'lat': 49.384472, 'lng': -89.4838122}, 'southwest': {'lat': 43.499361, 'lng': -97.239093}}, 'location': {'lat': 46.729553, 'lng': -94.6858998}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 49.384472, 'lng': -89.4838122}, 'southwest': {'lat': 43.499361, 'lng': -97.239093}}}",,,Minnesota,United States,,,,,
https://data.michigan.gov/data.json,Michigan (MI),State,True,"Michigan, USA","{'bounds': {'northeast': {'lat': 48.3056109, 'lng': -82.122805}, 'southwest': {'lat': 41.696118, 'lng': -90.41839189999999}}, 'location': {'lat': 44.3148443, 'lng': -85.60236429999999}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 48.3056109, 'lng': -82.122805}, 'southwest': {'lat': 41.696118, 'lng': -90.41839189999999}}}",,,Michigan,United States,,https://data.michigan.gov/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'contactPoint', 'identifier', 'publisher', 'description', 'title', 'distribution']",648.0,11.0
https://geo-massdot.opendata.arcgis.com/data.json,Massachusetts (MA),State,True,"Massachusetts, USA","{'bounds': {'northeast': {'lat': 42.886778, 'lng': -69.85886099999999}, 'southwest': {'lat': 41.18705300000001, 'lng': -73.5082101}}, 'location': {'lat': 42.4072107, 'lng': -71.3824374}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 42.886778, 'lng': -69.85886099999999}, 'southwest': {'lat': 41.18705300000001, 'lng': -73.5082101}}}",,,Massachusetts,United States,,https://geo-massdot.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",203.0,15.0
https://data.mass.gov/,Massachusetts (MA),State,False,"Massachusetts, USA","{'bounds': {'northeast': {'lat': 42.886778, 'lng': -69.85886099999999}, 'southwest': {'lat': 41.18705300000001, 'lng': -73.5082101}}, 'location': {'lat': 42.4072107, 'lng': -71.3824374}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 42.886778, 'lng': -69.85886099999999}, 'southwest': {'lat': 41.18705300000001, 'lng': -73.5082101}}}",,,Massachusetts,United States,,,,,
https://opendata.maryland.gov/data.json,Maryland (MD),State,True,"Maryland, USA","{'bounds': {'northeast': {'lat': 39.723037, 'lng': -74.9862819}, 'southwest': {'lat': 37.886605, 'lng': -79.4876511}}, 'location': {'lat': 39.0457549, 'lng': -76.64127119999999}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 39.723037, 'lng': -74.9862819}, 'southwest': {'lat': 37.886605, 'lng': -79.4876511}}}",,,Maryland,United States,,https://opendata.maryland.gov/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'keyword', 'contactPoint', 'publisher', 'identifier', 'description', 'title', 'distribution', 'theme']",1444.0,13.0
https://www.maine.gov/geolib/catalog.html,Maine (ME),State,False,"Maine, USA","{'bounds': {'northeast': {'lat': 47.459833, 'lng': -66.885444}, 'southwest': {'lat': 42.917126, 'lng': -71.0839278}}, 'location': {'lat': 45.253783, 'lng': -69.4454689}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 47.459833, 'lng': -66.885444}, 'southwest': {'lat': 42.917126, 'lng': -71.0839278}}}",,,Maine,United States,,,,,
https://healthdata.ldh.la.gov/,Louisiana (LA),State,False,"Louisiana, USA","{'bounds': {'northeast': {'lat': 33.0196201, 'lng': -88.758388}, 'southwest': {'lat': 28.8551271, 'lng': -94.043352}}, 'location': {'lat': 30.5190775, 'lng': -91.5208624}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 33.0196201, 'lng': -88.758388}, 'southwest': {'lat': 28.8551271, 'lng': -94.043352}}}",,,Louisiana,United States,,,,,
https://data-ladotd.opendata.arcgis.com/data.json,Louisiana (LA),State,True,"Louisiana, USA","{'bounds': {'northeast': {'lat': 33.0196201, 'lng': -88.758388}, 'southwest': {'lat': 28.8551271, 'lng': -94.043352}}, 'location': {'lat': 30.5190775, 'lng': -91.5208624}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 33.0196201, 'lng': -88.758388}, 'southwest': {'lat': 28.8551271, 'lng': -94.043352}}}",,,Louisiana,United States,,https://data-ladotd.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",104.0,15.0
https://opengisdata.ky.gov/data.json,Kentucky (KY),State,True,"Kentucky, USA","{'bounds': {'northeast': {'lat': 39.1477321, 'lng': -81.96478809999999}, 'southwest': {'lat': 36.497058, 'lng': -89.571203}}, 'location': {'lat': 37.8393332, 'lng': -84.2700179}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 39.1477321, 'lng': -81.96478809999999}, 'southwest': {'lat': 36.497058, 'lng': -89.571203}}}",,,Kentucky,United States,,https://opengisdata.ky.gov/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",168.0,15.0
https://geohub-ndot.hub.arcgis.com/data.json,Nevada (NV),State,True,"Nevada, USA","{'bounds': {'northeast': {'lat': 42.001842, 'lng': -114.039461}, 'southwest': {'lat': 35.001857, 'lng': -120.0064729}}, 'location': {'lat': 38.8026097, 'lng': -116.419389}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 42.001842, 'lng': -114.039461}, 'southwest': {'lat': 35.001857, 'lng': -120.0064729}}}",,,Nevada,United States,,https://geohub-ndot.hub.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",143.0,15.0
https://hub.kansasgis.org/data.json,Kansas (KS),State,True,"Kansas City, KS, USA","{'bounds': {'northeast': {'lat': 39.202911, 'lng': -94.588387}, 'southwest': {'lat': 39.0435589, 'lng': -94.90846499999999}}, 'location': {'lat': 39.11553139999999, 'lng': -94.62678729999999}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 39.202911, 'lng': -94.588387}, 'southwest': {'lat': 39.0435589, 'lng': -94.90846499999999}}}",Kansas City,Wyandotte County,Kansas,United States,,https://hub.kansasgis.org/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",520.0,15.0
https://hub.mph.in.gov/,Indiana (IN),State,False,"Indianapolis, IN, USA","{'bounds': {'northeast': {'lat': 39.927392, 'lng': -85.9373789}, 'southwest': {'lat': 39.632177, 'lng': -86.32812109999999}}, 'location': {'lat': 39.768403, 'lng': -86.158068}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 39.927392, 'lng': -85.9373789}, 'southwest': {'lat': 39.632177, 'lng': -86.32812109999999}}}",Indianapolis,Marion County,Indiana,United States,,,,,
https://data.illinois.gov/data.json?version=2,Illinois (IL),State,True,"Illinois, USA","{'bounds': {'northeast': {'lat': 42.5084809, 'lng': -87.01993499999999}, 'southwest': {'lat': 36.970298, 'lng': -91.51307899999999}}, 'location': {'lat': 40.6331249, 'lng': -89.3985283}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 42.5084809, 'lng': -87.01993499999999}, 'southwest': {'lat': 36.970298, 'lng': -91.51307899999999}}}",,,Illinois,United States,,https://data.illinois.gov/data.json?version=2,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",482.0,15.0
https://gis-idaho.hub.arcgis.com/data.json,Idaho (ID),State,True,"Idaho, USA","{'bounds': {'northeast': {'lat': 49.0008461, 'lng': -111.043495}, 'southwest': {'lat': 41.98818190000001, 'lng': -117.243027}}, 'location': {'lat': 44.0682019, 'lng': -114.7420408}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 49.0008461, 'lng': -111.043495}, 'southwest': {'lat': 41.98818190000001, 'lng': -117.243027}}}",,,Idaho,United States,,https://gis-idaho.hub.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",482.0,15.0
https://opendata.hawaii.gov/data.json,Hawaii (HI),State,True,"Hawaii, USA","{'bounds': {'northeast': {'lat': 28.5172631, 'lng': -154.7557919}, 'southwest': {'lat': 18.86546, 'lng': -178.4317707}}, 'location': {'lat': 19.8986819, 'lng': -155.6658568}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 22.37, 'lng': -154.48}, 'southwest': {'lat': 18.55, 'lng': -160.53}}}",,,Hawaii,United States,,https://opendata.hawaii.gov/data.json,"['@type', 'title', 'description', 'issued', 'modified', 'accessLevel', 'identifier', 'publisher', 'contactPoint', 'distribution', 'keyword', 'theme']",1089.0,12.0
https://data-hub.gio.georgia.gov/data.json,Georgia (GA),State,True,"Georgia, USA","{'bounds': {'northeast': {'lat': 35.001303, 'lng': -80.78296}, 'southwest': {'lat': 30.3557569, 'lng': -85.6051649}}, 'location': {'lat': 32.1574351, 'lng': -82.90712300000001}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 35.001303, 'lng': -80.78296}, 'southwest': {'lat': 30.3557569, 'lng': -85.6051649}}}",,,Georgia,United States,,https://data-hub.gio.georgia.gov/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",56.0,15.0
https://geodata.floridagio.gov/data.json,Florida (FL),State,True,"Florida, USA","{'bounds': {'northeast': {'lat': 31.000968, 'lng': -79.974306}, 'southwest': {'lat': 24.396308, 'lng': -87.634896}}, 'location': {'lat': 27.6648274, 'lng': -81.5157535}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 32.3607674, 'lng': -77.8049338}, 'southwest': {'lat': 22.8285924, 'lng': -89.8042682}}}",,,Florida,United States,,https://geodata.floridagio.gov/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",306.0,15.0
https://data.delaware.gov/data.json,Deleware (DL),State,True,"Delaware, USA","{'bounds': {'northeast': {'lat': 39.839516, 'lng': -74.98416499999999}, 'southwest': {'lat': 38.451132, 'lng': -75.7890231}}, 'location': {'lat': 38.9108325, 'lng': -75.52766989999999}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 39.839516, 'lng': -74.98416499999999}, 'southwest': {'lat': 38.451132, 'lng': -75.7890231}}}",,,Delaware,United States,,https://data.delaware.gov/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'keyword', 'contactPoint', 'publisher', 'identifier', 'description', 'title', 'distribution', 'theme']",162.0,13.0
https://data.ct.gov/data.json,Connecticut (CT),State,True,"Connecticut, USA","{'bounds': {'northeast': {'lat': 42.050511, 'lng': -71.787239}, 'southwest': {'lat': 40.950943, 'lng': -73.727775}}, 'location': {'lat': 41.6032207, 'lng': -73.087749}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 42.050511, 'lng': -71.787239}, 'southwest': {'lat': 40.950943, 'lng': -73.727775}}}",,,Connecticut,United States,,https://data.ct.gov/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'keyword', 'contactPoint', 'publisher', 'identifier', 'description', 'title', 'distribution', 'theme']",1213.0,13.0
https://data.colorado.gov/data.json,Colorado (CO),State,True,"Colorado, USA","{'bounds': {'northeast': {'lat': 41.0034439, 'lng': -102.041522}, 'southwest': {'lat': 36.992449, 'lng': -109.060204}}, 'location': {'lat': 39.5500507, 'lng': -105.7820674}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 41.0034439, 'lng': -102.041522}, 'southwest': {'lat': 36.992449, 'lng': -109.060204}}}",,,Colorado,United States,,https://data.colorado.gov/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'keyword', 'contactPoint', 'publisher', 'identifier', 'description', 'title', 'distribution', 'theme']",996.0,13.0
https://data.ca.gov/data.json,California (CA),State,True,"California, USA","{'bounds': {'northeast': {'lat': 42.009503, 'lng': -114.131211}, 'southwest': {'lat': 32.528832, 'lng': -124.482003}}, 'location': {'lat': 36.778261, 'lng': -119.4179324}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 42.009503, 'lng': -114.131211}, 'southwest': {'lat': 32.528832, 'lng': -124.482003}}}",,,California,United States,,https://data.ca.gov/data.json,"['@type', 'title', 'description', 'issued', 'modified', 'accessLevel', 'identifier', 'publisher', 'contactPoint', 'distribution', 'keyword', 'theme']",4170.0,12.0
https://gis.arkansas.gov/,Arkansas (AR),State,False,"Arkansas, USA","{'bounds': {'northeast': {'lat': 36.4997491, 'lng': -89.640997}, 'southwest': {'lat': 33.0042821, 'lng': -94.617859}}, 'location': {'lat': 35.20105, 'lng': -91.8318334}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 36.4997491, 'lng': -89.640997}, 'southwest': {'lat': 33.0042821, 'lng': -94.617859}}}",,,Arkansas,United States,,,,,
https://azgeo-open-data-agic.hub.arcgis.com/data.json,Arizona (AZ),State,True,"Arizona, USA","{'bounds': {'northeast': {'lat': 37.0037251, 'lng': -109.0451719}, 'southwest': {'lat': 31.3323448, 'lng': -114.8163229}}, 'location': {'lat': 34.0489281, 'lng': -111.0937311}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 37.0037251, 'lng': -109.0451719}, 'southwest': {'lat': 31.3323448, 'lng': -114.8163229}}}",,,Arizona,United States,,https://azgeo-open-data-agic.hub.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",1912.0,15.0
https://gis.data.alaska.gov/data.json,Alaska (AK),State,True,"Alaska, USA","{'bounds': {'northeast': {'lat': 71.439786, 'lng': -129.9741939}, 'southwest': {'lat': 51.175092, 'lng': 172.347846}}, 'location': {'lat': 63.588753, 'lng': -154.4930619}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 71.439786, 'lng': -129.9741939}, 'southwest': {'lat': 51.175092, 'lng': 172.347846}}}",,,Alaska,United States,,https://gis.data.alaska.gov/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",2323.0,15.0
https://data.iowa.gov/data.json,Iowa (IA),State,True,"Iowa, USA","{'bounds': {'northeast': {'lat': 43.5011961, 'lng': -90.1400609}, 'southwest': {'lat': 40.37544, 'lng': -96.6394849}}, 'location': {'lat': 41.8780025, 'lng': -93.097702}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 43.5011961, 'lng': -90.1400609}, 'southwest': {'lat': 40.37544, 'lng': -96.6394849}}}",,,Iowa,United States,,https://data.iowa.gov/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'keyword', 'contactPoint', 'publisher', 'identifier', 'description', 'title', 'license', 'theme']",1037.0,13.0
https://data-wvdot.opendata.arcgis.com/data.json,West Virginia (WV),State,True,"West Virginia, USA","{'bounds': {'northeast': {'lat': 40.638801, 'lng': -77.71951899999999}, 'southwest': {'lat': 37.2015399, 'lng': -82.64459099999999}}, 'location': {'lat': 38.5976262, 'lng': -80.4549026}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 40.638801, 'lng': -77.71951899999999}, 'southwest': {'lat': 37.2015399, 'lng': -82.64459099999999}}}",,,West Virginia,United States,,https://data-wvdot.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",65.0,15.0
https://data-nbmg.opendata.arcgis.com/data.json,Nevada (NV),State,True,"Nevada, USA","{'bounds': {'northeast': {'lat': 42.001842, 'lng': -114.039461}, 'southwest': {'lat': 35.001857, 'lng': -120.0064729}}, 'location': {'lat': 38.8026097, 'lng': -116.419389}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 42.001842, 'lng': -114.039461}, 'southwest': {'lat': 35.001857, 'lng': -120.0064729}}}",,,Nevada,United States,,https://data-nbmg.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",19.0,15.0
https://www.nhgeodata.unh.edu/data.json,New Hampshire (NH),State,True,"New Hampshire, USA","{'bounds': {'northeast': {'lat': 45.30577770000001, 'lng': -70.57509399999999}, 'southwest': {'lat': 42.697042, 'lng': -72.557124}}, 'location': {'lat': 43.1938516, 'lng': -71.5723953}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 45.30577770000001, 'lng': -70.57509399999999}, 'southwest': {'lat': 42.697042, 'lng': -72.557124}}}",,,New Hampshire,United States,,https://www.nhgeodata.unh.edu/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",406.0,15.0
